id,classfication,,name,percentage_male,type1,type2,generation,is_legendary
457,Neon Pokemon,,Lumineon,50,water,,4,0
458,Kite Pokemon,,Mantyke,50,water,flying,4,0
459,Frosted Tree Pokemon,,Snover,50,grass,ice,4,0
460,Frosted Tree Pokemon,,Abomasnow,50,grass,ice,4,0
461,Sharp Claw Pokemon,,Weavile,50,dark,ice,4,0
462,Magnet Area Pokemon,,Magnezone,,electric,steel,4,0
463,Licking Pokemon,,Lickilicky,50,normal,,4,0
464,Drill Pokemon,,Rhyperior,50,ground,rock,4,0
465,Vine Pokemon,,Tangrowth,50,grass,,4,0
466,Thunderbolt Pokemon,,Electivire,75.4,electric,,4,0
467,Blast Pokemon,,Magmortar,75.4,fire,,4,0
468,Jubilee Pokemon,,Togekiss,88.1,fairy,flying,4,0
469,Ogre Darner Pokemon,,Yanmega,50,bug,flying,4,0
470,Verdant Pokemon,,Leafeon,88.1,grass,,4,0
471,Fresh Snow Pokemon,,Glaceon,88.1,ice,,4,0
472,Fang Scorp Pokemon,,Gliscor,50,ground,flying,4,0
473,Twin Tusk Pokemon,,Mamoswine,50,ice,ground,4,0
474,Virtual Pokemon,,Porygon-Z,,normal,,4,0
475,Blade Pokemon,,Gallade,100,psychic,fighting,4,0
476,Compass Pokemon,,Probopass,50,rock,steel,4,0
477,Gripper Pokemon,,Dusknoir,50,ghost,,4,0
478,Snow Land Pokemon,,Froslass,0,ice,ghost,4,0
479,Plasma Pokemon,,Rotom,,electric,ghost,4,0
480,Knowledge Pokemon,,Uxie,,psychic,,4,1
481,Emotion Pokemon,,Mesprit,,psychic,,4,1
482,Willpower Pokemon,,Azelf,,psychic,,4,1
483,Temporal Pokemon,,Dialga,,steel,dragon,4,1
484,Spatial Pokemon,,Palkia,,water,dragon,4,1
485,Lava Dome Pokemon,,Heatran,50,fire,steel,4,1
486,Colossal Pokemon,,Regigigas,,normal,,4,1
487,Renegade Pokemon,,Giratina,,ghost,dragon,4,1
488,Lunar Pokemon,,Cresselia,0,psychic,,4,1
489,Sea Drifter Pokemon,,Phione,,water,,4,0
490,Seafaring Pokemon,,Manaphy,,water,,4,1
491,Pitch-Black Pokemon,,Darkrai,,dark,,4,1
492,Gratitude Pokemon,,Shaymin,,grass,grass,4,1
493,Alpha Pokemon,,Arceus,,normal,,4,1
494,Victory Pokemon,,Victini,,psychic,fire,5,1
495,Grass Snake Pokemon,,Snivy,88.1,grass,,5,0
496,Grass Snake Pokemon,,Servine,88.1,grass,,5,0
497,Regal Pokemon,,Serperior,88.1,grass,,5,0
498,Fire Pig Pokemon,,Tepig,88.1,fire,,5,0
499,Fire Pig Pokemon,,Pignite,88.1,fire,fighting,5,0
500,Mega Fire Pig Pokemon,,Emboar,88.1,fire,fighting,5,0
501,Sea Otter Pokemon,,Oshawott,88.1,water,,5,0
502,Discipline Pokemon,,Dewott,88.1,water,,5,0
503,Formidable Pokemon,,Samurott,88.1,water,,5,0
504,Scout Pokemon,,Patrat,50,normal,,5,0
505,Lookout Pokemon,,Watchog,50,normal,,5,0
506,Puppy Pokemon,,Lillipup,50,normal,,5,0
507,Loyal Dog Pokemon,,Herdier,50,normal,,5,0
508,Big-Hearted Pokemon,,Stoutland,50,normal,,5,0
509,Devious Pokemon,,Purrloin,50,dark,,5,0
510,Cruel Pokemon,,Liepard,50,dark,,5,0
511,Grass Monkey Pokemon,,Pansage,88.1,grass,,5,0
512,Thorn Monkey Pokemon,,Simisage,88.1,grass,,5,0
513,High Temp Pokemon,,Pansear,88.1,fire,,5,0
514,Ember Pokemon,,Simisear,88.1,fire,,5,0
515,Spray Pokemon,,Panpour,88.1,water,,5,0
516,Geyser Pokemon,,Simipour,88.1,water,,5,0
517,Dream Eater Pokemon,,Munna,50,psychic,,5,0
518,Drowsing Pokemon,,Musharna,50,psychic,,5,0
519,Tiny Pigeon Pokemon,,Pidove,50,normal,flying,5,0
520,Wild Pigeon Pokemon,,Tranquill,50,normal,flying,5,0
521,Proud Pokemon,,Unfezant,50,normal,flying,5,0
522,Electrified Pokemon,,Blitzle,50,electric,,5,0
523,Thunderbolt Pokemon,,Zebstrika,50,electric,,5,0
524,Mantle Pokemon,,Roggenrola,50,rock,,5,0
525,Ore Pokemon,,Boldore,50,rock,,5,0
526,Compressed Pokemon,,Gigalith,50,rock,,5,0
527,Bat Pokemon,,Woobat,50,psychic,flying,5,0
528,Courting Pokemon,,Swoobat,50,psychic,flying,5,0
529,Mole Pokemon,,Drilbur,50,ground,,5,0
530,Subterrene Pokemon,,Excadrill,50,ground,steel,5,0
531,Hearing Pokemon,,Audino,50,normal,,5,0
532,Muscular Pokemon,,Timburr,75.4,fighting,,5,0
533,Muscular Pokemon,,Gurdurr,75.4,fighting,,5,0
534,Muscular Pokemon,,Conkeldurr,75.4,fighting,,5,0
535,Tadpole Pokemon,,Tympole,50,water,,5,0
536,Vibration Pokemon,,Palpitoad,50,water,ground,5,0
537,Vibration Pokemon,,Seismitoad,50,water,ground,5,0
538,Judo Pokemon,,Throh,100,fighting,,5,0
539,Karate Pokemon,,Sawk,100,fighting,,5,0
540,Sewing Pokemon,,Sewaddle,50,bug,grass,5,0
541,Leaf-Wrapped Pokemon,,Swadloon,50,bug,grass,5,0
542,Nurturing Pokemon,,Leavanny,50,bug,grass,5,0
543,Centipede Pokemon,,Venipede,50,bug,poison,5,0
544,Curlipede Pokemon,,Whirlipede,50,bug,poison,5,0
545,Megapede Pokemon,,Scolipede,50,bug,poison,5,0
546,Cotton Puff Pokemon,,Cottonee,50,grass,fairy,5,0
547,Windveiled Pokemon,,Whimsicott,50,grass,fairy,5,0
548,Bulb Pokemon,,Petilil,0,grass,,5,0
549,Flowering Pokemon,,Lilligant,0,grass,,5,0
550,Hostile Pokemon,,Basculin,50,water,,5,0
551,Desert Croc Pokemon,,Sandile,50,ground,dark,5,0
552,Desert Croc Pokemon,,Krokorok,50,ground,dark,5,0
553,Intimidation Pokemon,,Krookodile,50,ground,dark,5,0
554,Zen Charm Pokemon,,Darumaka,50,fire,,5,0
555,Blazing Pokemon,,Darmanitan,50,fire,fire,5,0
556,Cactus Pokemon,,Maractus,50,grass,,5,0
557,Rock Inn Pokemon,,Dwebble,50,bug,rock,5,0
558,Stone Home Pokemon,,Crustle,50,bug,rock,5,0
559,Shedding Pokemon,,Scraggy,50,dark,fighting,5,0
560,Hoodlum Pokemon,,Scrafty,50,dark,fighting,5,0
561,Avianoid Pokemon,,Sigilyph,50,psychic,flying,5,0
562,Spirit Pokemon,,Yamask,50,ghost,,5,0
563,Coffin Pokemon,,Cofagrigus,50,ghost,,5,0
564,Prototurtle Pokemon,,Tirtouga,88.1,water,rock,5,0
565,Prototurtle Pokemon,,Carracosta,88.1,water,rock,5,0
566,First Bird Pokemon,,Archen,88.1,rock,flying,5,0
567,First Bird Pokemon,,Archeops,88.1,rock,flying,5,0
568,Trash Bag Pokemon,,Trubbish,50,poison,,5,0
569,Trash Heap Pokemon,,Garbodor,50,poison,,5,0
570,Tricky Fox Pokemon,,Zorua,88.1,dark,,5,0
571,Illusion Fox Pokemon,,Zoroark,88.1,dark,,5,0
572,Chinchilla Pokemon,,Minccino,24.6,normal,,5,0
573,Scarf Pokemon,,Cinccino,24.6,normal,,5,0
574,Fixation Pokemon,,Gothita,24.6,psychic,,5,0
575,Manipulate Pokemon,,Gothorita,24.6,psychic,,5,0
576,Astral Body Pokemon,,Gothitelle,24.6,psychic,,5,0
577,Cell Pokemon,,Solosis,50,psychic,,5,0
578,Mitosis Pokemon,,Duosion,50,psychic,,5,0
579,Multiplying Pokemon,,Reuniclus,50,psychic,,5,0
580,Water Bird Pokemon,,Ducklett,50,water,flying,5,0
581,White Bird Pokemon,,Swanna,50,water,flying,5,0
582,Fresh Snow Pokemon,,Vanillite,50,ice,,5,0
583,Icy Snow Pokemon,,Vanillish,50,ice,,5,0
584,Snowstorm Pokemon,,Vanilluxe,50,ice,,5,0
585,Season Pokemon,,Deerling,50,normal,grass,5,0
586,Season Pokemon,,Sawsbuck,50,normal,grass,5,0
587,Sky Squirrel Pokemon,,Emolga,50,electric,flying,5,0
588,Clamping Pokemon,,Karrablast,50,bug,,5,0
589,Cavalry Pokemon,,Escavalier,50,bug,steel,5,0
590,Mushroom Pokemon,,Foongus,50,grass,poison,5,0
591,Mushroom Pokemon,,Amoonguss,50,grass,poison,5,0
592,Floating Pokemon,,Frillish,50,water,ghost,5,0
593,Floating Pokemon,,Jellicent,50,water,ghost,5,0
594,Caring Pokemon,,Alomomola,50,water,,5,0
595,Attaching Pokemon,,Joltik,50,bug,electric,5,0
596,EleSpider Pokemon,,Galvantula,50,bug,electric,5,0
597,Thorn Seed Pokemon,,Ferroseed,50,grass,steel,5,0
598,Thorn Pod Pokemon,,Ferrothorn,50,grass,steel,5,0
599,Gear Pokemon,,Klink,,steel,,5,0
600,Gear Pokemon,,Klang,,steel,,5,0
601,Gear Pokemon,,Klinklang,,steel,,5,0
602,EleFish Pokemon,,Tynamo,50,electric,,5,0
603,EleFish Pokemon,,Eelektrik,50,electric,,5,0
604,EleFish Pokemon,,Eelektross,50,electric,,5,0
605,Cerebral Pokemon,,Elgyem,50,psychic,,5,0
606,Cerebral Pokemon,,Beheeyem,50,psychic,,5,0
607,Candle Pokemon,,Litwick,50,ghost,fire,5,0
608,Lamp Pokemon,,Lampent,50,ghost,fire,5,0
609,Luring Pokemon,,Chandelure,50,ghost,fire,5,0
610,Tusk Pokemon,,Axew,50,dragon,,5,0
611,Axe Jaw Pokemon,,Fraxure,50,dragon,,5,0
612,Axe Jaw Pokemon,,Haxorus,50,dragon,,5,0
613,Chill Pokemon,,Cubchoo,50,ice,,5,0
614,Freezing Pokemon,,Beartic,50,ice,,5,0
615,Crystallizing Pokemon,,Cryogonal,,ice,,5,0
616,Snail Pokemon,,Shelmet,50,bug,,5,0
617,Shell Out Pokemon,,Accelgor,50,bug,,5,0
618,Trap Pokemon,,Stunfisk,50,ground,electric,5,0
619,Martial Arts Pokemon,,Mienfoo,50,fighting,,5,0
620,Martial Arts Pokemon,,Mienshao,50,fighting,,5,0
621,Cave Pokemon,,Druddigon,50,dragon,,5,0
622,Automaton Pokemon,,Golett,,ground,ghost,5,0
623,Automaton Pokemon,,Golurk,,ground,ghost,5,0
624,Sharp Blade Pokemon,,Pawniard,50,dark,steel,5,0
625,Sword Blade Pokemon,,Bisharp,50,dark,steel,5,0
626,Bash Buffalo Pokemon,,Bouffalant,50,normal,,5,0
627,Eaglet Pokemon,,Rufflet,100,normal,flying,5,0
628,Valiant Pokemon,,Braviary,100,normal,flying,5,0
629,Diapered Pokemon,,Vullaby,0,dark,flying,5,0
630,Bone Vulture Pokemon,,Mandibuzz,0,dark,flying,5,0
631,Anteater Pokemon,,Heatmor,50,fire,,5,0
632,Iron Ant Pokemon,,Durant,50,bug,steel,5,0
633,Irate Pokemon,,Deino,50,dark,dragon,5,0
634,Hostile Pokemon,,Zweilous,50,dark,dragon,5,0
635,Brutal Pokemon,,Hydreigon,50,dark,dragon,5,0
636,Torch Pokemon,,Larvesta,50,bug,fire,5,0
637,Sun Pokemon,,Volcarona,50,bug,fire,5,0
638,Iron Will Pokemon,,Cobalion,,steel,fighting,5,1
639,Cavern Pokemon,,Terrakion,,rock,fighting,5,1
640,Grassland Pokemon,,Virizion,,grass,fighting,5,1
641,Cyclone Pokemon,,Tornadus,100,flying,,5,1
642,Bolt Strike Pokemon,,Thundurus,100,electric,flying,5,1
643,Vast White Pokemon,,Reshiram,,dragon,fire,5,1
644,Deep Black Pokemon,,Zekrom,,dragon,electric,5,1
645,Abundance Pokemon,,Landorus,100,ground,flying,5,1
646,Boundary Pokemon,,Kyurem,,dragon,ice,5,1
647,Colt Pokemon,,Keldeo,,water,fighting,5,1
648,Melody Pokemon,,Meloetta,,normal,psychic,5,1
649,Paleozoic Pokemon,,Genesect,,bug,steel,5,1
650,Spiky Nut Pokemon,,Chespin,88.1,grass,,6,0
651,Spiny Armor Pokemon,,Quilladin,88.1,grass,,6,0
652,Spiny Armor Pokemon,,Chesnaught,88.1,grass,fighting,6,0
653,Fox Pokemon,,Fennekin,88.1,fire,,6,0
654,Fox Pokemon,,Braixen,88.1,fire,,6,0
655,Fox Pokemon,,Delphox,88.1,fire,psychic,6,0
656,Bubble Frog Pokemon,,Froakie,88.1,water,,6,0
657,Bubble Frog Pokemon,,Frogadier,88.1,water,,6,0
658,Ninja Pokemon,,Greninja,88.1,water,dark,6,0
659,Digging Pokemon,,Bunnelby,50,normal,,6,0
660,Digging Pokemon,,Diggersby,50,normal,ground,6,0
661,Tiny Robin Pokemon,,Fletchling,50,normal,flying,6,0
662,Ember Pokemon,,Fletchinder,50,fire,flying,6,0
663,Scorching Pokemon,,Talonflame,50,fire,flying,6,0
664,Scatterdust Pokemon,,Scatterbug,50,bug,,6,0
665,Scatterdust Pokemon,,Spewpa,50,bug,,6,0
666,Scale Pokemon,,Vivillon,50,bug,flying,6,0
667,Lion Cub Pokemon,,Litleo,11.2,fire,normal,6,0
668,Royal Pokemon,,Pyroar,11.2,fire,normal,6,0
669,Single Bloom Pokemon,,Flab̩b̩,0,fairy,,6,0
670,Fairy Pokemon,,Floette,0,fairy,,6,0
671,Garden Pokemon,,Florges,0,fairy,,6,0
672,Mount Pokemon,,Skiddo,50,grass,,6,0
673,Mount Pokemon,,Gogoat,50,grass,,6,0
674,Playful Pokemon,,Pancham,50,fighting,,6,0
675,Daunting Pokemon,,Pangoro,50,fighting,dark,6,0
676,Poodle Pokemon,,Furfrou,50,normal,,6,0
677,Restraint Pokemon,,Espurr,50,psychic,,6,0
678,Constraint Pokemon,,Meowstic,50,psychic,,6,0
679,Sword Pokemon,,Honedge,50,steel,ghost,6,0
680,Sword Pokemon,,Doublade,50,steel,ghost,6,0
681,Royal Sword Pokemon,,Aegislash,50,steel,ghost,6,0
682,Perfume Pokemon,,Spritzee,50,fairy,,6,0
683,Fragrance Pokemon,,Aromatisse,50,fairy,,6,0
684,Cotton Candy Pokemon,,Swirlix,50,fairy,,6,0
685,Meringue Pokemon,,Slurpuff,50,fairy,,6,0
686,Revolving Pokemon,,Inkay,50,dark,psychic,6,0
687,Overturning Pokemon,,Malamar,50,dark,psychic,6,0
688,Two-Handed Pokemon,,Binacle,50,rock,water,6,0
689,Collective Pokemon,,Barbaracle,50,rock,water,6,0
690,Mock Kelp Pokemon,,Skrelp,50,poison,water,6,0
691,Mock Kelp Pokemon,,Dragalge,50,poison,dragon,6,0
692,Water Gun Pokemon,,Clauncher,50,water,,6,0
693,Howitzer Pokemon,,Clawitzer,50,water,,6,0
694,Generator Pokemon,,Helioptile,50,electric,normal,6,0
695,Generator Pokemon,,Heliolisk,50,electric,normal,6,0
696,Royal Heir Pokemon,,Tyrunt,88.1,rock,dragon,6,0
697,Despot Pokemon,,Tyrantrum,88.1,rock,dragon,6,0
698,Tundra Pokemon,,Amaura,88.1,rock,ice,6,0
699,Tundra Pokemon,,Aurorus,88.1,rock,ice,6,0
700,Intertwining Pokemon,,Sylveon,88.1,fairy,,6,0
701,Wrestling Pokemon,,Hawlucha,50,fighting,flying,6,0
702,Antenna Pokemon,,Dedenne,50,electric,fairy,6,0
703,Jewel Pokemon,,Carbink,,rock,fairy,6,0
704,Soft Tissue Pokemon,,Goomy,50,dragon,,6,0
705,Soft Tissue Pokemon,,Sliggoo,50,dragon,,6,0
706,Dragon Pokemon,,Goodra,50,dragon,,6,0
707,Key Ring Pokemon,,Klefki,50,steel,fairy,6,0
708,Stump Pokemon,,Phantump,50,ghost,grass,6,0
709,Elder Tree Pokemon,,Trevenant,50,ghost,grass,6,0
710,Pumpkin Pokemon,,Pumpkaboo,50,ghost,grass,6,0
711,Pumpkin Pokemon,,Gourgeist,50,ghost,grass,6,0
712,Ice Chunk Pokemon,,Bergmite,50,ice,,6,0
713,Iceberg Pokemon,,Avalugg,50,ice,,6,0
714,Sound Wave Pokemon,,Noibat,50,flying,dragon,6,0
715,Sound Wave Pokemon,,Noivern,50,flying,dragon,6,0
716,Life Pokemon,,Xerneas,,fairy,,6,1
717,Destruction Pokemon,,Yveltal,,dark,flying,6,1
718,Order Pokemon,,Zygarde,,dragon,ground,6,1
719,Jewel Pokemon,,Diancie,,rock,fairy,6,1
720,Mischief Pokemon (Confined)Djinn Pokemonn (Unbound),,Hoopa,,psychic,ghost,6,1
721,Steam Pokemon,,Volcanion,,fire,water,6,1
722,Grass Quill Pokemon,,Rowlet,88.1,grass,flying,7,0
723,Blade Quill Pokemon,,Dartrix,88.1,grass,flying,7,0
724,Arrow Quill Pokemon,,Decidueye,88.1,grass,ghost,7,0
725,Fire Cat Pokemon,,Litten,88.1,fire,,7,0
726,Fire Cat Pokemon,,Torracat,88.1,fire,,7,0
727,Heel Pokemon,,Incineroar,88.1,fire,dark,7,0
728,Sea Lion Pokemon,,Popplio,88.1,water,,7,0
729,Pop Star Pokemon,,Brionne,88.1,water,,7,0
730,Soloist Pokemon,,Primarina,88.1,water,fairy,7,0
731,Woodpecker Pokemon,,Pikipek,50,normal,flying,7,0
732,Bugle Beak Pokemon,,Trumbeak,50,normal,flying,7,0
733,Cannon Pokemon,,Toucannon,50,normal,flying,7,0
734,Loitering Pokemon,,Yungoos,50,normal,,7,0
735,Stakeout Pokemon,,Gumshoos,50,normal,,7,0
736,Larva Pokemon,,Grubbin,50,bug,,7,0
737,Battery Pokemon,,Charjabug,50,bug,electric,7,0
738,Stag Beetle Pokemon,,Vikavolt,50,bug,electric,7,0
739,Boxing Pokemon,,Crabrawler,50,fighting,,7,0
740,Woolly Crab Pokemon,,Crabominable,50,fighting,ice,7,0
741,Dancing Pokemon,,Oricorio,24.6,fire,flying,7,0
742,Bee Fly Pokemon,,Cutiefly,50,bug,fairy,7,0
743,Bee Fly Pokemon,,Ribombee,50,bug,fairy,7,0
744,Puppy Pokemon,,Rockruff,50,rock,,7,0
745,Wolf Pokemon,,Lycanroc,50,rock,,7,0
746,Small Fry Pokemon,,Wishiwashi,50,water,,7,0
747,Brutal Star Pokemon,,Mareanie,50,poison,water,7,0
748,Brutal Star Pokemon,,Toxapex,50,poison,water,7,0
749,Donkey Pokemon,,Mudbray,50,ground,,7,0
750,Draft Horse Pokemon,,Mudsdale,50,ground,,7,0
751,Water Bubble Pokemon,,Dewpider,50,water,bug,7,0
752,Water Bubble Pokemon,,Araquanid,50,water,bug,7,0
753,Sickle Grass Pokemon,,Fomantis,50,grass,,7,0
754,Bloom Sickle Pokemon,,Lurantis,50,grass,,7,0
755,Illuminating Pokemon,,Morelull,50,grass,fairy,7,0
756,Illuminating Pokemon,,Shiinotic,50,grass,fairy,7,0
757,Toxic Lizard Pokemon,,Salandit,88.1,poison,fire,7,0
758,Toxic Lizard Pokemon,,Salazzle,0,poison,fire,7,0
759,Flailing Pokemon,,Stufful,50,normal,fighting,7,0
760,Strong Arm Pokemon,,Bewear,50,normal,fighting,7,0
761,Fruit Pokemon,,Bounsweet,0,grass,,7,0
762,Fruit Pokemon,,Steenee,0,grass,,7,0
763,Fruit Pokemon,,Tsareena,0,grass,,7,0
764,Posy Picker Pokemon,,Comfey,24.6,fairy,,7,0
765,Sage Pokemon,,Oranguru,50,normal,psychic,7,0
766,Teamwork Pokemon,,Passimian,50,fighting,,7,0
767,Turn Tail Pokemon,,Wimpod,50,bug,water,7,0
768,Hard Scale Pokemon,,Golisopod,50,bug,water,7,0
769,Sand Heap Pokemon,,Sandygast,50,ghost,ground,7,0
770,Sand Castle Pokemon,,Palossand,50,ghost,ground,7,0
771,Sea Cucumber Pokemon,,Pyukumuku,50,water,,7,0
772,Synthetic Pokemon,,Type: Null,,normal,,7,0
773,Synthetic Pokemon,,Silvally,,normal,,7,0
774,Meteor Pokemon,,Minior,,rock,flying,7,0
775,Drowsing Pokemon,,Komala,50,normal,,7,0
776,Blast Turtle Pokemon,,Turtonator,50,fire,dragon,7,0
777,Roly-Poly Pokemon,,Togedemaru,50,electric,steel,7,0
778,Disguise Pokemon,,Mimikyu,50,ghost,fairy,7,0
779,Gnash Teeth Pokemon,,Bruxish,50,water,psychic,7,0
780,Placid Pokemon,,Drampa,50,normal,dragon,7,0
781,Sea Creeper Pokemon,,Dhelmise,,ghost,grass,7,0
782,Scaly Pokemon,,Jangmo-o,50,dragon,,7,0
783,Scaly Pokemon,,Hakamo-o,50,dragon,fighting,7,0
784,Scaly Pokemon,,Kommo-o,50,dragon,fighting,7,0
785,Land Spirit Pokemon,,Tapu Koko,,electric,fairy,7,1
786,Land Spirit Pokemon,,Tapu Lele,,psychic,fairy,7,1
787,Land Spirit Pokemon,,Tapu Bulu,,grass,fairy,7,1
788,Land Spirit Pokemon,,Tapu Fini,,water,fairy,7,1
789,Nebula Pokemon,,Cosmog,,psychic,,7,1
790,Protostar Pokemon,,Cosmoem,,psychic,,7,1
791,Sunne Pokemon,,Solgaleo,,psychic,steel,7,1
792,Moone Pokemon,,Lunala,,psychic,ghost,7,1
793,Parasite Pokemon,,Nihilego,,rock,poison,7,1
794,Swollen Pokemon,,Buzzwole,,bug,fighting,7,1
795,Lissome Pokemon,,Pheromosa,,bug,fighting,7,1
796,Glowing Pokemon,,Xurkitree,,electric,,7,1
797,Launch Pokemon,,Celesteela,,steel,flying,7,1
798,Drawn Sword Pokemon,,Kartana,,grass,steel,7,1
799,Junkivore Pokemon,,Guzzlord,,dark,dragon,7,1
800,Prism Pokemon,,Necrozma,,psychic,,7,1
801,Artificial Pokemon,,Magearna,,steel,fairy,7,1
